input,thread,free_mem,pid_mem
262144,2,41565744,10131824.0
262144,2,41565996,10131824.0
262144,2,41566024,10131824.0
262144,2,41566240,10131824.0
262144,2,41566384,10131824.0
262144,2,41566472,10131824.0
262144,2,41566024,10131824.0
262144,2,41566024,10131824.0
262144,2,41566696,10132080.0
262144,2,41566760,10132080.0
262144,2,41566576,10132080.0
262144,2,41566740,10132080.0
262144,2,41566976,10132080.0
262144,2,41566724,10132080.0
262144,2,41567092,10132080.0
262144,2,41567604,10132080.0
262144,2,41567856,10132080.0
262144,2,41567620,10132080.0
262144,2,41567700,10132080.0
262144,2,41567448,10132080.0
262144,2,41567416,10132080.0
262144,2,41567260,10132080.0
262144,2,41567444,10132080.0
262144,2,41567504,10132080.0
262144,2,41567932,10132080.0
262144,2,41567680,10132080.0
262144,2,41567940,10132080.0
262144,2,41568008,10132080.0
262144,2,41568060,10132080.0
262144,2,41568424,10132080.0
262144,2,41568520,10132080.0
262144,2,41568364,10132080.0
262144,2,41568628,10132080.0
262144,2,41568820,10132080.0
262144,2,41569128,10132080.0
262144,2,41569128,10132080.0
262144,2,41568784,10132080.0
262144,2,41568852,10132080.0
262144,2,41568968,10132080.0
262144,2,41568980,10132080.0
262144,2,41568916,10132080.0
262144,2,41568916,10132080.0
262144,2,41568976,10132080.0
262144,2,41568724,10132080.0
262144,2,41568660,10132080.0
262144,2,41568980,10132080.0
262144,2,41568980,10132080.0
262144,2,41569032,10132080.0
262144,2,41569160,10132080.0
262144,2,41569176,10132080.0
262144,2,41569228,10132080.0
262144,2,41568976,10132080.0
262144,2,41569228,10132080.0
262144,2,41568976,10132080.0
262144,2,41568992,10132080.0
262144,2,41569000,10132080.0
262144,2,41574844,10132080.0
262144,2,41575464,10132080.0
262144,2,41575848,10132080.0
262144,2,41575968,10132080.0
262144,2,41576360,10132080.0
262144,2,41576508,10132080.0
262144,2,41576268,10132080.0
262144,2,41576000,10132080.0
262144,2,41575920,10132080.0
262144,2,41576032,10132080.0
262144,2,41575848,10132080.0
262144,2,41576168,10132080.0
262144,2,41576540,10132080.0
262144,2,41576604,10132080.0
262144,2,41576684,10132080.0
262144,2,41576604,10132080.0
262144,2,41577220,10132080.0
262144,2,41577508,10132080.0
262144,2,41577316,10132080.0
262144,2,41577836,10132080.0
262144,2,41578156,10132080.0
262144,2,41578568,10132080.0
262144,2,41571096,10132080.0
262144,2,41571096,10132080.0
262144,2,41571116,10132080.0
262144,2,41570744,10132080.0
262144,2,41571772,10132080.0
262144,2,41572828,10132080.0
262144,2,41572884,10132080.0
262144,2,41572684,10132080.0
262144,2,41573024,10132080.0
262144,2,41572604,10132080.0
262144,2,41572656,10132080.0
262144,2,41572176,10132080.0
262144,2,41572024,10132080.0
262144,2,41573072,10132080.0
262144,2,41573408,10132080.0
262144,2,41579640,10132080.0
262144,2,41580220,10132080.0
262144,2,41580728,10132080.0
262144,2,41580996,10132080.0
262144,2,41580788,10132080.0
262144,2,41580084,10132080.0
262144,2,41580220,10132080.0
262144,2,41580580,10132080.0
262144,2,41580764,10132080.0
262144,2,41572716,10132080.0
262144,2,41572604,10132080.0
262144,2,41572628,10132080.0
262144,2,41572392,10132080.0
262144,2,41572708,10132080.0
262144,2,41573468,10132080.0
262144,2,41573588,10132080.0
262144,2,41573360,10132080.0
262144,2,41573960,10132080.0
262144,2,41573960,10132080.0
262144,2,41574216,10132080.0
262144,2,41574216,10132080.0
262144,2,41574192,10132080.0
262144,2,41574320,10132080.0
262144,2,41574320,10132080.0
262144,2,41574432,10132080.0
262144,2,41574732,10132080.0
262144,2,41574584,10132080.0
262144,2,41575084,10132080.0
262144,2,41574560,10132080.0
262144,2,41574896,10132080.0
262144,2,41574944,10132080.0
262144,2,41575032,10132080.0
262144,2,41575220,10132080.0
262144,2,41581580,10132080.0
262144,2,41581760,10132080.0
262144,2,41581760,10132080.0
262144,2,41581780,10132080.0
262144,2,41581724,10132080.0
262144,2,41581884,10132080.0
262144,2,41581952,10132080.0
262144,2,41581952,10132080.0
262144,2,41581952,10132080.0
262144,2,41581952,10132080.0
262144,2,41581716,10132080.0
262144,2,41581776,10132080.0
262144,2,41582296,10132080.0
262144,2,41582084,10132080.0
262144,2,41582084,10132080.0
262144,2,41581836,10132080.0
262144,2,41581924,10132080.0
262144,2,41582028,10132080.0
262144,2,41582164,10132080.0
262144,2,41582420,10132080.0
262144,2,41582496,10132080.0
262144,2,41582620,10132080.0
262144,2,41582616,10132080.0
262144,2,41582628,10132080.0
262144,2,41582628,10132080.0
262144,2,41582456,10132080.0
262144,2,41582508,10132080.0
262144,2,41582356,10132080.0
262144,2,41574304,10132080.0
262144,2,41574308,10132080.0
262144,2,41574480,10132080.0
262144,2,41574404,10132080.0
262144,2,41574488,10132080.0
262144,2,41574412,10132080.0
262144,2,41574444,10132080.0
262144,2,41574564,10132080.0
262144,2,41574672,10132080.0
262144,2,41574768,10132080.0
262144,2,41463920,10166128.0
262144,2,41458196,10172016.0
262144,2,41444812,10178672.0
262144,2,41441772,10184816.0
262144,2,41434012,10191216.0
262144,2,41432016,10197360.0
262144,2,41430848,10203760.0
262144,2,41430956,10209904.0
262144,2,41422892,10216048.0
262144,2,41416340,10222448.0
262144,2,41416272,10228848.0
262144,2,41400648,10234992.0
262144,2,41402632,10241136.0
262144,2,41400112,10247280.0
262144,2,41389012,10253168.0
262144,2,41373640,10259824.0
262144,2,41374576,10265968.0
262144,2,41368728,10272112.0
262144,2,41361776,10278256.0
262144,2,41355132,10284400.0
262144,2,41356144,10290544.0
262144,2,41348592,10297200.0
262144,2,41342228,10303344.0
262144,2,41334884,10309488.0
262144,2,41327764,10315632.0
262144,2,41328520,10322288.0
262144,2,41321464,10328176.0
262144,2,41315032,10334320.0
262144,2,41307220,10340720.0
262144,2,41307620,10346608.0
262144,2,41299556,10352752.0
262144,2,41283680,10358896.0
262144,2,41284248,10365040.0
262144,2,41276748,10371440.0
262144,2,41278216,10377584.0
262144,2,41270196,10383728.0
262144,2,41263072,10389616.0
262144,2,41256340,10395760.0
262144,2,41257004,10402160.0
262144,2,41250092,10408304.0
262144,2,41242280,10414192.0
262144,2,41234976,10420336.0
262144,2,41235540,10426224.0
262144,2,41228000,10432112.0
262144,2,41212632,10438256.0
262144,2,41204932,10444656.0
262144,2,41206748,10450544.0
262144,2,41200636,10456432.0
262144,2,41201064,10462576.0
262144,2,41194052,10468464.0
262144,2,41185760,10474864.0
262144,2,41186016,10481008.0
262144,2,41179164,10486896.0
262144,2,41163540,10492784.0
262144,2,41163992,10498672.0
262144,2,41156508,10504816.0
262144,2,41157156,10510704.0
262144,2,41149092,10517104.0
262144,2,41133400,10522992.0
262144,2,41134484,10528880.0
262144,2,41126440,10535024.0
262144,2,41126812,10541424.0
262144,2,41111188,10547312.0
262144,2,41112000,10553200.0
262144,2,41104064,10559088.0
262144,2,41104316,10565232.0
262144,2,41088192,10571120.0
262144,2,41088548,10577008.0
262144,2,41081028,10583408.0
262144,2,41081620,10589296.0
262144,2,41073876,10595184.0
262144,2,41066168,10601584.0
262144,2,41050720,10607472.0
262144,2,41054056,10613104.0
262144,2,41046576,10619504.0
262144,2,41047592,10625392.0
262144,2,41031972,10631536.0
262144,2,41031992,10637424.0
262144,2,41024180,10643568.0
262144,2,41024936,10649456.0
262144,2,41017020,10655856.0
262144,2,41001396,10661744.0
262144,2,41003224,10667632.0
262144,2,40995676,10673776.0
262144,2,40997452,10679408.0
262144,2,40990988,10685552.0
262144,2,40984600,10691696.0
262144,2,40985360,10697584.0
262144,2,40978792,10703472.0
262144,2,40971228,10709360.0
262144,2,40963640,10715248.0
262144,2,40963824,10721136.0
262144,2,40955572,10727280.0
262144,2,40955756,10732912.0
262144,2,40940912,10738800.0
262144,2,40941668,10744688.0
262144,2,40933656,10750576.0
262144,2,40934728,10756464.0
262144,2,40918932,10762608.0
262144,2,40918000,10768496.0
262144,2,40909604,10774128.0
262144,2,40910192,10780016.0
262144,2,40893812,10786160.0
262144,2,40893572,10792048.0
262144,2,40885524,10797680.0
262144,2,40877496,10803568.0
262144,2,40878252,10809200.0
262144,2,40862368,10815344.0
262144,2,40854160,10821232.0
262144,2,40854412,10826864.0
262144,2,40847204,10832496.0
262144,2,40839144,10838384.0
262144,2,40831484,10844016.0
262144,2,40831552,10849904.0
262144,2,40823552,10855792.0
262144,2,40816304,10861680.0
262144,2,40808588,10867312.0
262144,2,40808720,10872944.0
262144,2,40800480,10879088.0
262144,2,40800816,10884720.0
262144,2,40791748,10890608.0
262144,2,40783788,10896240.0
262144,2,40775732,10902128.0
262144,2,40775788,10908016.0
262144,2,40760548,10913648.0
262144,2,40760548,10919536.0
262144,2,40752484,10925168.0
262144,2,40752084,10931312.0
262144,2,40736224,10936944.0
262144,2,40736128,10942832.0
262144,2,40728736,10948720.0
262144,2,40728804,10954352.0
262144,2,40720572,10959984.0
262144,2,40712508,10966128.0
262144,2,40705068,10971760.0
262144,2,40705076,10977648.0
262144,2,40697576,10983280.0
262144,2,40689548,10989424.0
262144,2,40681612,10995056.0
262144,2,40682748,11000688.0
262144,2,40674788,11006576.0
262144,2,40674864,11012720.0
262144,2,40659260,11018352.0
262144,2,40651600,11023984.0
262144,2,40651864,11029616.0
262144,2,40643864,11035760.0
262144,2,40635856,11041392.0
262144,2,40627392,11047024.0
262144,2,40627500,11052912.0
262144,2,40619540,11058544.0
262144,2,40612852,11064432.0
262144,2,40614076,11070320.0
262144,2,40606492,11075952.0
262144,2,40606308,11081584.0
262144,2,40597760,11087216.0
262144,2,40589460,11093104.0
262144,2,40581732,11097456.0
262144,2,40582044,11097456.0
262144,2,40583532,11097456.0
262144,2,40584688,11097456.0
262144,2,40586172,11097456.0
262144,2,40588860,11097456.0
262144,2,40589032,11097456.0
262144,2,40589488,11097456.0
262144,2,40590828,11097456.0
262144,2,40591080,11097456.0
262144,2,40592344,11097456.0
262144,2,40592404,11097456.0
262144,2,40592472,11097456.0
262144,2,40593004,11097456.0
262144,2,40593016,11097456.0
262144,2,40593084,11097456.0
262144,2,40593576,11097456.0
262144,2,40592904,11097456.0
262144,2,40593288,11097456.0
262144,2,40593616,11097456.0
262144,2,40592860,11097456.0
262144,2,40592432,11097456.0
262144,2,40592104,11097456.0
262144,2,40591852,11097456.0
262144,2,40591876,11097456.0
262144,2,40591964,11097456.0
262144,2,40591964,11097456.0
262144,2,40592156,11097456.0
262144,2,40592468,11097456.0
262144,2,40592600,11097456.0
262144,2,40592392,11097456.0
262144,2,40591940,11097456.0
262144,2,40591888,11097456.0
262144,2,40591636,11097456.0
262144,2,40592068,11097456.0
262144,2,40591896,11097456.0
262144,2,40591392,11097456.0
262144,2,40591448,11097456.0
262144,2,40591556,11097456.0
262144,2,40591556,11097456.0
262144,2,40591620,11097456.0
262144,2,40592008,11097456.0
262144,2,40592004,11097456.0
262144,2,40591752,11097456.0
262144,2,40592184,11097456.0
262144,2,40592248,11097456.0
262144,2,40591996,11097456.0
262144,2,40591496,11097456.0
262144,2,40591660,11097456.0
262144,2,40592000,11097456.0
262144,2,40592088,11097456.0
262144,2,40592520,11097456.0
262144,2,40592088,11097456.0
262144,2,40592164,11097456.0
262144,2,40592256,11097456.0
262144,2,40592016,11097456.0
262144,2,40591816,11097456.0
262144,2,40591568,11097456.0
262144,2,40591012,11097456.0
262144,2,40591180,11097456.0
262144,2,40590932,11097456.0
262144,2,40591500,11097456.0
262144,2,40591368,11097456.0
262144,2,40591484,11097456.0
262144,2,40591736,11097456.0
262144,2,40591788,11097456.0
262144,2,40591992,11097456.0
262144,2,40592076,11097456.0
262144,2,40592284,11097456.0
262144,2,40592356,11097456.0
262144,2,40592372,11097456.0
262144,2,40592696,11097456.0
262144,2,40592456,11097456.0
262144,2,40591952,11097456.0
262144,2,40592016,11097456.0
262144,2,40592120,11097456.0
262144,2,40591948,11097456.0
262144,2,40592320,11097456.0
262144,2,40592724,11097456.0
262144,2,40592844,11097456.0
262144,2,40592992,11097456.0
262144,2,40593064,11097456.0
262144,2,40593064,11097456.0
262144,2,40593408,11097456.0
262144,2,40593028,11097456.0
262144,2,40593260,11097456.0
262144,2,40593176,11097456.0
262144,2,40593480,11097456.0
262144,2,40593480,11097456.0
262144,2,40593056,11097456.0
262144,2,40593596,11097456.0
262144,2,40593396,11097456.0
262144,2,40593768,11097456.0
262144,2,40593832,11097456.0
262144,2,40593940,11097456.0
262144,2,40593704,11097456.0
262144,2,40593432,11097456.0
262144,2,40593180,11097456.0
262144,2,40593288,11097456.0
262144,2,40593036,11097456.0
262144,2,40593340,11097456.0
262144,2,40593348,11097456.0
262144,2,40593400,11097456.0
262144,2,40593408,11097456.0
262144,2,40593076,11097456.0
262144,2,40593208,11097456.0
262144,2,40593208,11097456.0
262144,2,40593208,11097456.0
262144,2,40593280,11097456.0
262144,2,40593508,11097456.0
262144,2,40593360,11097456.0
262144,2,40592440,11097456.0
262144,2,40592440,11097456.0
262144,2,40592076,11097456.0
262144,2,40598696,11097456.0
262144,2,40599184,11097456.0
262144,2,40599188,11097456.0
262144,2,40599440,11097456.0
262144,2,40599208,11097456.0
262144,2,40599088,11097456.0
262144,2,40599620,11097456.0
262144,2,40599728,11097456.0
262144,2,40599536,11097456.0
262144,2,40599840,11097456.0
262144,2,40599712,11097456.0
262144,2,40599812,11097456.0
262144,2,40600008,11097456.0
262144,2,40600144,11097456.0
262144,2,40550932,11097712.0
262144,2,40550764,11097712.0
262144,2,40550432,11097712.0
262144,2,40549724,11097712.0
262144,2,40551076,11097712.0
262144,2,40557704,11097712.0
262144,2,40563228,11097712.0
262144,2,40564780,11097712.0
262144,2,40565284,11097712.0
262144,2,40566292,11097712.0
262144,2,40560272,11097712.0
262144,2,40561032,11097712.0
262144,2,40563092,11097712.0
262144,2,40564080,11097712.0
262144,2,40564580,11097712.0
262144,2,40565116,11097712.0
262144,2,40567200,11097712.0
262144,2,40567452,11097712.0
262144,2,40567464,11097712.0
262144,2,40568552,11097712.0
262144,2,40569080,11097712.0
262144,2,40569836,11097712.0
262144,2,40570152,11097712.0
262144,2,40570816,11097712.0
262144,2,40571120,11097712.0
262144,2,40571172,11097712.0
262144,2,40571956,11097712.0
262144,2,40572608,11097712.0
262144,2,40573416,11097712.0
262144,2,40573484,11097712.0
262144,2,40573988,11097712.0
262144,2,40574584,11097712.0
262144,2,40575164,11097712.0
262144,2,40575992,11097712.0
262144,2,40576040,11097712.0
262144,2,40576120,11097712.0
262144,2,40576372,11097712.0
262144,2,40576904,11097712.0
262144,2,40577156,11097712.0
262144,2,40577332,11097712.0
262144,2,40578340,11097712.0
262144,2,40578892,11097712.0
262144,2,40579044,11097712.0
262144,2,40579044,11097712.0
262144,2,40579460,11097712.0
262144,2,40578704,11097712.0
262144,2,40579464,11097712.0
262144,2,40579272,11097712.0
262144,2,40579324,11097712.0
262144,2,40579828,11097712.0
262144,2,40580504,11097712.0
262144,2,40580976,11097712.0
262144,2,40580852,11097712.0
262144,2,40580600,11097712.0
262144,2,40580852,11097712.0
262144,2,40580744,11097712.0
262144,2,40581008,11097712.0
262144,2,40581260,11097712.0
262144,2,40581464,11097712.0
262144,2,40582072,11097712.0
262144,2,40582072,11097712.0
262144,2,40582740,11097712.0
262144,2,40582808,11097712.0
262144,2,40582880,11097712.0
262144,2,40583636,11097712.0
262144,2,40583472,11097712.0
262144,2,40584000,11097712.0
262144,2,40584000,11097712.0
262144,2,40584508,11097712.0
262144,2,40584820,11097712.0
262144,2,40584872,11097712.0
262144,2,40585436,11097712.0
262144,2,40585452,11097712.0
262144,2,40586028,11097712.0
262144,2,40586028,11097712.0
262144,2,40586912,11097712.0
262144,2,40586208,11097968.0
262144,2,40586368,11097968.0
262144,2,40586692,11097968.0
262144,2,40587448,11097968.0
262144,2,40587952,11097968.0
262144,2,40588204,11097968.0
262144,2,40588784,11097968.0
262144,2,40588792,11097968.0
262144,2,40588952,11097968.0
262144,2,40589720,11097968.0
262144,2,40589996,11097968.0
262144,2,40590500,11097968.0
262144,2,40590912,11097968.0
262144,2,40590660,11097968.0
262144,2,40590652,11097968.0
262144,2,40590904,11097968.0
262144,2,40591360,11097968.0
262144,2,40591928,11097968.0
262144,2,40591988,11097968.0
262144,2,40592548,11098224.0
262144,2,40593052,11098224.0
262144,2,40593192,11098224.0
262144,2,40593460,11098224.0
262144,2,40593764,11098224.0
262144,2,40594196,11098224.0
262144,2,40594968,11098224.0
262144,2,40595316,11098224.0
262144,2,40595592,11098224.0
262144,2,40594100,11098224.0
262144,2,40593848,11098480.0
262144,2,40594480,11098480.0
262144,2,40594232,11098480.0
262144,2,40594232,11098480.0
262144,2,40594688,11098480.0
262144,2,40598528,11098480.0
262144,2,40598276,11098480.0
262144,2,40598276,11098480.0
262144,2,40599124,11098480.0
262144,2,40598724,11098480.0
262144,2,40599304,11098480.0
262144,2,40599184,11098480.0
262144,2,40599472,11098480.0
262144,2,40599244,11098480.0
262144,2,40599092,11098480.0
262144,2,40599656,11098480.0
262144,2,40599656,11098480.0
262144,2,40599780,11098480.0
262144,2,40599896,11098480.0
262144,2,40600144,11098480.0
262144,2,40599968,11098480.0
262144,2,40600036,11098480.0
262144,2,40600544,11098480.0
262144,2,40600432,11098480.0
262144,2,40600540,11098480.0
262144,2,40600540,11098480.0
262144,2,40600696,11098480.0
262144,2,40601104,11098480.0
262144,2,40601360,11098480.0
262144,2,40601868,11098480.0
262144,2,40602212,11098480.0
262144,2,40601968,11098480.0
262144,2,40602284,11098480.0
262144,2,40602708,11098480.0
262144,2,40602564,11098480.0
262144,2,40603068,11098480.0
262144,2,40603508,11098480.0
262144,2,40603772,11098480.0
262144,2,40607796,11098480.0
262144,2,40607828,11098480.0
262144,2,40607680,11098480.0
262144,2,40608052,11098480.0
262144,2,40608648,11098480.0
262144,2,40608712,11098480.0
262144,2,40608716,11098480.0
262144,2,40608800,11098480.0
262144,2,40609024,11098480.0
262144,2,40609292,11098480.0
262144,2,40609308,11098480.0
262144,2,40609320,11098480.0
262144,2,40609112,11098480.0
262144,2,40609304,11098480.0
262144,2,40609556,11098480.0
262144,2,40609556,11098480.0
262144,2,40609648,11098480.0
262144,2,40609512,11098480.0
262144,2,40609584,11098480.0
262144,2,40614804,11098480.0
262144,2,40614904,11098480.0
262144,2,40614704,11098480.0
262144,2,40614544,11098480.0
262144,2,40614368,11098480.0
262144,2,40614776,11098480.0
262144,2,40614652,11098480.0
262144,2,40614652,11098480.0
262144,2,40614904,11098480.0
262144,2,40614756,11098480.0
262144,2,40614556,11098480.0
262144,2,40614556,11098480.0
262144,2,40614360,11098480.0
262144,2,40614828,11098480.0
262144,2,40614576,11098480.0
262144,2,40614696,11098480.0
262144,2,40615036,11098480.0
262144,2,40615036,11098480.0
262144,2,40615036,11098480.0
262144,2,40614872,11098480.0
262144,2,40615064,11098480.0
262144,2,40614844,11098480.0
262144,2,40615096,11098480.0
262144,2,40615244,11098480.0
262144,2,40615444,11098480.0
262144,2,40615760,11098480.0
262144,2,40616088,11098480.0
262144,2,40616088,11098480.0
262144,2,40615752,11098480.0
262144,2,40615768,11098480.0
262144,2,40615604,11098480.0
262144,2,40616128,11098480.0
262144,2,40616176,11098480.0
262144,2,40616296,11098480.0
262144,2,40615616,11098480.0
262144,2,40615668,11098480.0
262144,2,40615744,11098480.0
262144,2,40616264,11098480.0
